Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Zetas,7*,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Oremor",272154774,2676357,1573340,1103017,142,12,149,0,6,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2
"LordJarJar",268221268,1867778,1102315,765463,144,17,79,2,9,23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2
"Hollow Child",266796217,4478237,2742876,1735361,158,55,177,3,27,81,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,15,12,9
"Cano Cana",247876433,4356884,2636469,1720415,153,67,172,21,52,86,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,14,11,7
"Btr Nut",236412553,4662852,2851058,1811794,157,53,176,1,34,83,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,13,9,9
"Lala",235129274,3689086,2254988,1434098,157,56,157,3,38,66,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,9,7,6
"Baseline",219977997,4057493,2466340,1591153,155,52,177,2,27,64,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,12,6,9
"Mandaloian Ophace",175185672,3136592,1899985,1236607,153,37,119,2,36,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,6
"Kokon159",125182476,1891645,1133655,757990,149,15,79,2,8,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0
"SHOOTER",985127935,3957526,2267735,1689791,134,53,152,10,55,71,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,10,7,5
"Grand M'uff Talkin",975411483,3741878,2291259,1450619,157,57,169,5,42,77,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,8,11
"Sal",938645158,4055127,2566063,1489064,172,59,153,5,40,73,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,10,7,7
"JaidenHawk",917631287,3470962,2003656,1467306,136,47,131,7,24,46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,4
"DarkKnightDan80",911331162,4428669,2570726,1857943,138,55,170,6,61,137,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,15,9,9
"Teg",892657156,4245435,2531624,1713811,147,57,191,7,33,65,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,17,11,11
"RedWolf",863235743,4574457,2676296,1898161,140,66,201,7,46,68,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,17,11,9
"neyde jean",862893591,3922273,2511495,1410778,178,63,191,4,23,78,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,18,13,11
"Soresu Master12",829946597,1408690,870203,538487,161,17,37,5,10,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"Jazzy",794586425,4337170,2552382,1784788,143,58,180,5,14,64,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,12,7,8
"DarthCarrickPettinger",772425947,3339156,1915839,1423317,134,32,133,6,21,43,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,3,3
"2xN",769663654,2026356,1102898,923458,119,10,77,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
"Tzoid",764254651,3866067,2251688,1614379,139,55,148,10,45,75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,12,9,6
"The senate",759726542,3178023,1971601,1206422,163,50,101,3,31,53,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9,5,5
"Dalziel",711271515,4508532,2706850,1801682,150,68,180,5,40,90,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,17,9,12
"Ryu Herr",668391864,4429853,2635974,1793879,146,64,179,5,52,92,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12,10
"bellojack",664471259,4083215,2414197,1669018,144,74,172,4,64,89,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,14,11,8
"JacenSolo",632873467,3889667,2333930,1555737,150,60,145,16,61,87,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,12,9,6
"DarthBrigante",618533184,4268358,2592654,1675704,154,64,150,6,45,78,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,11,7,7
"This Is The Way",582538533,4213541,2578029,1635512,157,76,160,7,67,78,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,15,9,7
"Upgreyd",564121831,3970769,2329076,1641693,141,23,160,10,15,59,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,11,8,6
"Snow",563611814,1453665,860604,593061,145,8,32,1,4,12,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Weiser",558628925,1986597,1220691,765906,159,11,58,1,6,16,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,2
"Kyrie Unobii",549748682,3054848,1771712,1283136,138,50,117,10,46,63,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,7,5
"Logan Ceti",547187673,3614242,2142782,1471460,145,73,143,18,29,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,7,6
"Drcct",539764381,4016843,2310480,1706363,135,68,149,5,48,86,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,13,9,8
"Darthshmoe",539488223,2088081,1322455,765626,172,22,54,5,15,31,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1
"Chubbs Peterson",495695596,4099754,2426622,1673132,145,63,188,14,55,77,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,14,10,7
"Wolfie",491741824,2934935,1772794,1162141,152,40,135,2,14,41,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,8,6,5
"Esaascar",478314836,3715584,2190255,1525329,143,54,151,7,23,64,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,9,7
"JuanQue NoloVi",476671372,2886840,1807523,1079317,167,24,99,5,21,39,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,4,3
"Syn",454444275,3386224,2037531,1348693,151,40,166,4,39,62,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,11,7,9
"Maverick",435325867,3145981,1890933,1255048,150,39,144,2,25,49,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,9,9
"Krupten",427459795,3002125,1924729,1077396,178,50,140,6,38,72,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,10,8,7
"Jahen Corl",421541585,2941530,1876447,1065083,176,48,135,1,39,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,4
"Bastilacica",365828791,1899503,991222,908281,109,14,78,2,15,27,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,5,2
"Sutti",363928881,4417142,2618376,1798766,145,64,166,17,51,84,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,20,14,12
"Jameg",357873854,2241713,1287266,954447,134,22,77,3,10,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2
"Qui Won Ton",316937178,4049008,2302307,1746701,131,57,158,2,13,73,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,7,10
